Dataset,Classifier,AUC,AUC,F1,F1,LogLoss,LogLoss,Accuracy,Accuracy,Runtime,Runtime
,,mean,std,mean,std,mean,std,mean,std,mean,std
ozone.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8763100872532921,0.04638222134500861,0.49269849549849554,0.0002753028098256628,0.33210566484102594,0.026393559813597277,0.9712148037708304,0.001069951758060561,48.49295845031738,1.9285217366815808
ozone.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.7938544108419932,0.05912844398460761,0.492596993996994,0.00022538081573810414,0.363956465075303,0.044505036624506465,0.9708203264532761,0.0008759297984717561,569.4396661281586,25.715900426334855
ozone.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.9053968371761376,0.025865049039365817,0.49269849549849554,0.0002753028098256628,0.22957679678201254,0.02898443409363526,0.9712148037708304,0.001069951758060561,450.10575475692747,32.60118426417615
pd_speech_features.csv,RandomForest_ZooAttack,0.9058762567583015,0.019794182686200257,0.7955026935436946,0.027249746017073077,0.4590807408299649,0.1272755496263588,0.8399878006273964,0.023178226471241542,0.004749679565429687,6.942681886013009e-05
pd_speech_features.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8758939980994009,0.024278640022104187,0.72120873555087,0.03357820337139817,0.6896079222134819,0.0017085437995616158,0.8333565702335308,0.01545884886937758,16.81449375152588,0.36231437597719873
pd_speech_features.csv,FeatureSqueezing,0.9107151067764715,0.01992513872098474,0.8013483895426168,0.03688155332515221,0.45460665812286144,0.12962739312697374,0.8571889159986057,0.02592671278577479,0.14488844871520995,0.001707819487168502
pd_speech_features.csv,MonteCarloRandomForest_Agreement_Prob,0.8683759262007982,0.023461835127593183,0.7057049900193906,0.03995069061919416,0.5745569664844982,0.12553249031556132,0.8254095503659812,0.017719926694269434,85.53888821601868,4.460437051429578
pd_speech_features.csv,MonteCarloRandomForest_Bayes_Prob,0.8677939530582753,0.02359612377224907,0.7071266641945948,0.040487540516929224,0.49879648065894366,0.018022745512159155,0.8267340536772394,0.018186010744393095,264.4257122993469,11.632207341419106
pd_speech_features.csv,MonteCarloRandomForest_Confidence_Prob,0.8513422127476622,0.03180349600055283,0.7738718864972192,0.014961632216359315,0.6929328668776149,0.00036346485509177953,0.8452509585221332,0.007175066139486838,178.62643299102783,8.391656973289882
pd_speech_features.csv,MonteCarloRandomForest_Distance_Prob,0.8564682212679419,0.0352575962617082,0.7104010180931969,0.051894938701342465,0.6715293617235246,0.01261761011198158,0.8267166260020913,0.019559372607093516,173.7452483177185,7.477268834243776
pd_speech_features.csv,MonteCarloRandomForest_Fix_Prob,0.8718170084844514,0.02723870324400419,0.7122177842467776,0.029627293871770495,0.6899586014137662,0.0016638989774047995,0.829383060299756,0.012396946144146928,16.588672590255737,0.1660823972283538
pd_speech_features.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.85873627226678,0.032767094278539244,0.7178604446572805,0.03659354173503832,0.6789548255701482,0.010656051620771245,0.8280498431509237,0.015414246667000475,172.61896958351136,5.563666534399597
pd_speech_features.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8679646273614601,0.03338696716990662,0.741359861849131,0.02434367543940124,0.6931471805599454,0.0,0.8359968630184733,0.014065507799528655,17.065421867370606,1.628416013571983
pd_speech_features.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.8533638597856111,0.03272881605192853,0.768852010519504,0.017190437956183417,0.6930309700774182,0.0002598545386288259,0.8386371558034158,0.00855563961004189,179.38343014717103,10.049372920062357
pd_speech_features.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8719189481532286,0.023757171849648172,0.7074665192905972,0.038977554578681774,0.5764744597563904,0.12671633025015058,0.8254095503659812,0.017719926694269434,87.78781991004944,1.8635627477078756
pd_speech_features.csv,FeatureSqueezing_ZooAttack,0.5,0.0,0.2923649914762129,0.12312097323658112,0.7991384206827246,0.27066496940963375,0.4506709654932032,0.2695094038715546,0.004295969009399414,0.0008360023574449464
pd_speech_features.csv,MonteCarloRandomForest_Depth_Prob,0.8712609681112242,0.035798729469126024,0.7296172100715493,0.020421760088978547,0.6931471805599454,0.0,0.8307075636110144,0.01493481600461823,16.271762800216674,0.19016442477252182
pd_speech_features.csv,RandomForest,0.9107151067764715,0.01992513872098474,0.8013483895426168,0.03688155332515221,0.45460665812286144,0.12962739312697374,0.8571889159986057,0.02592671278577479,0.14538698196411132,0.0014333403987298063
pima.csv,MonteCarloRandomForest_Confidence_Prob,0.7966481481481481,0.0336648805959159,0.7111315240767383,0.03773026976479908,0.6117114972075608,0.02714410561247337,0.7577540106951872,0.03163033313718236,197.7781259059906,3.966882092337737
pima.csv,MonteCarloRandomForest_Agreement_Prob,0.795601677148847,0.03281791035486196,0.7066800297887765,0.03412112872074396,1.0736669018341878,0.34716003087753067,0.7434513199219082,0.03174077438699844,80.7547923564911,3.6033532491415388
pima.csv,RandomForest_ZooAttack,0.7222770789657582,0.04841954017907872,0.596199778350271,0.042685059559088676,0.8842594265263977,0.26747459937379137,0.6288600288600289,0.046874567317293524,0.004230880737304687,0.0001355548115971275
pima.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8073039832285115,0.0484998768844876,0.7172507228225239,0.04387406887941229,0.6176241312075558,0.011335025680347059,0.7577285459638401,0.03472615899760384,17.472767162323,0.7525678130902989
pima.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8121694619147449,0.042643514026522875,0.7085823160061586,0.04912415816015382,0.6598453547630728,0.01393317174164338,0.7564298446651387,0.04199316803076612,17.718045902252197,0.5714284564942275
pima.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.7996436058700209,0.03891389083103077,0.7053093676540942,0.027528331905649222,0.6148106163537199,0.022632076956108266,0.7460572107630931,0.023487938375840064,210.56668181419371,1.2252656969587918
pima.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.7942781271837875,0.040853437232404616,0.7028756472470394,0.04890634524789681,0.9593734062744407,0.36443063714638124,0.7329768270944742,0.04738047085985997,79.59058518409729,2.465160957448481
pima.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.8191670160726765,0.041706160319535064,0.7125836577129293,0.042185218571354675,0.5838793011048036,0.01154958910465961,0.7577540106951871,0.03901305483362873,179.44835529327392,11.374326657968586
pima.csv,RandomForest,0.7795380852550664,0.02694746435584936,0.6816827670888164,0.025702300218944932,1.0669733791758935,0.340706689117427,0.7265172735760971,0.02274327468528494,0.031523275375366214,0.000648424735147515
pima.csv,MonteCarloRandomForest_Fix_Prob,0.8103448637316563,0.03075392765163238,0.7087623832400249,0.04375827308198604,0.6149420842483575,0.012767662203322016,0.7538409303115186,0.035708630219952686,16.565081977844237,1.1601255606053857
pima.csv,MonteCarloRandomForest_Distance_Prob,0.8204877707896575,0.03418804105325619,0.7074320796469319,0.04048996236244143,0.5831626454635551,0.013203623840033332,0.7525507172565996,0.033015948675857276,176.2813877105713,9.88957975407713
pima.csv,MonteCarloRandomForest_Depth_Prob,0.8119853249475891,0.041425378155053885,0.7082248697372735,0.05418312295170963,0.6604870627190638,0.014407045986804238,0.7577540106951871,0.04070393243863769,17.129431915283202,0.3504320287016641
pima.csv,MonteCarloRandomForest_Bayes_Prob,0.8105471698113208,0.03230508091706091,0.7173765616223353,0.04273917474494899,0.5872480534528518,0.00714450543946895,0.7577285459638401,0.03816658138399494,226.85081849098205,11.021021778604478
pima.csv,FeatureSqueezing_ZooAttack,0.7875094339622641,0.04386746765425729,0.6891640398298959,0.03466638392830299,0.7754620164626598,0.2780218672614048,0.7277989983872337,0.03694333924964583,0.0041563987731933595,6.1779264020903e-05
pima.csv,FeatureSqueezing,0.7795380852550664,0.02694746435584936,0.6816827670888164,0.025702300218944932,1.0669733791758935,0.340706689117427,0.7265172735760971,0.02274327468528494,0.03193259239196777,0.0005344844713075671
plasma_retinol.csv,RandomForest_ZooAttack,0.5371846205179539,0.06863375439462208,0.5165041087520612,0.06378049140598535,0.9508423374651948,0.5028692099851135,0.5206349206349207,0.06582997255024675,0.003912019729614258,0.00010421720356527281
plasma_retinol.csv,FeatureSqueezing_ZooAttack,0.5064072619628175,0.04750253407943326,0.40132753294231616,0.06620070940657703,0.7839273985816757,0.08504388132473584,0.5174603174603174,0.0880916630191213,0.0038430213928222655,9.068315768895094e-05
plasma_retinol.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.5688759272092605,0.06190575928926537,0.514981119296136,0.053814880472631485,0.885879124738382,0.46270686519573795,0.5650793650793651,0.04572971520916804,31.338124370574953,1.1703357507201373
plasma_retinol.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.5924837230392785,0.07688032435695052,0.5291939008685197,0.036782054682896956,0.6841407929192259,0.01048461773061412,0.6,0.030532355653446582,78.64008531570434,10.640750738922186
plasma_retinol.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.5998406526184304,0.0475951733478696,0.5378003860533668,0.033252926118939374,0.6924028562016525,0.0010344217385783278,0.5968253968253968,0.02883476527711895,6.588055181503296,0.22168627791324777
plasma_retinol.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.5627995516884405,0.03483005572376537,0.526907678966216,0.05793782535448437,0.6922481525901253,0.007012076646533058,0.5873015873015872,0.06349206349206347,67.12728753089905,2.291513323543926
plasma_retinol.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.5881208131208131,0.06466251480601619,0.5159186331267418,0.03414381887190137,0.6886380244261383,0.002006593561254955,0.5746031746031746,0.026082026547865057,6.2826247215271,0.19234513820560706
plasma_retinol.csv,MonteCarloRandomForest_Fix_Prob,0.5807392862948418,0.05265674163284932,0.5183694549512341,0.03630017192899412,0.6893600489909332,0.002985612130904859,0.5746031746031746,0.026082026547865057,6.128699684143067,0.1273371265502579
plasma_retinol.csv,FeatureSqueezing,0.5458330124996792,0.0641499046603178,0.5441584877904212,0.06258502232305356,0.9455325637908706,0.5021519164762827,0.5523809523809524,0.0667799491046433,0.028088092803955078,0.000708732000656677
plasma_retinol.csv,MonteCarloRandomForest_Agreement_Prob,0.5720588109476998,0.05362538689867062,0.5156651004821737,0.03945051804501074,0.8860507667106685,0.46262681541228917,0.5682539682539682,0.028394513999997324,30.42973737716675,0.6982399165971842
plasma_retinol.csv,MonteCarloRandomForest_Bayes_Prob,0.5855124355124356,0.03118998249340142,0.5203342252760248,0.030429651931209997,0.6902986029919885,0.0024475172351890798,0.5873015873015873,0.025097441747368086,89.98977160453796,7.495452956737381
plasma_retinol.csv,MonteCarloRandomForest_Confidence_Prob,0.5940731329620219,0.06799682041450918,0.5127087745104468,0.025420376205293783,0.6841773647633442,0.010492623342735785,0.5841269841269842,0.023543487260621172,72.16896834373475,2.6147420670814343
plasma_retinol.csv,MonteCarloRandomForest_Depth_Prob,0.5944555666777889,0.05638040859062101,0.5435537217146413,0.03734650306132796,0.6922087158528061,0.0014043330765480708,0.6031746031746031,0.029695693545824922,7.012259149551392,1.3561892915792007
plasma_retinol.csv,MonteCarloRandomForest_Distance_Prob,0.5613570835793059,0.03638197206175193,0.5279759470925403,0.04301994027737207,0.6923103069000937,0.00795897163706605,0.5873015873015873,0.0538280157390894,65.71663637161255,2.279753746857599
plasma_retinol.csv,RandomForest,0.5458330124996792,0.0641499046603178,0.5441584877904212,0.06258502232305356,0.9455325637908706,0.5021519164762827,0.5523809523809524,0.0667799491046433,0.028066587448120118,0.00039980472595019896
primary-tumorNumeric.csv,RandomForest,0.8499855824682815,0.05241228885340287,0.7492417887414689,0.07129533406236437,1.0256206885244101,0.7634871838857787,0.837928007023705,0.042349948552356895,0.028542280197143555,0.006243658164394223
primary-tumorNumeric.csv,FeatureSqueezing,0.8499855824682815,0.05241228885340287,0.7492417887414689,0.07129533406236437,1.0256206885244101,0.7634871838857787,0.837928007023705,0.042349948552356895,0.03360414505004883,0.010342608842221854
primary-tumorNumeric.csv,MonteCarloRandomForest_Agreement_Prob,0.8515138408304498,0.06253986415076486,0.7696244238006399,0.05688472933763488,1.0377754868653404,0.77688417707404,0.8526338893766463,0.035554999965843534,30.84307427406311,2.725959128601366
primary-tumorNumeric.csv,MonteCarloRandomForest_Bayes_Prob,0.8578431372549019,0.03776732907571883,0.7662345736426825,0.052827345013980335,0.4122051711342727,0.047740807959114465,0.8496927129060581,0.03299830568411433,89.06562666893005,4.774788509624301
primary-tumorNumeric.csv,MonteCarloRandomForest_Depth_Prob,0.8637831603229527,0.03443925552311594,0.7585587857285969,0.04372692122907231,0.5152887761740473,0.01128043520703915,0.8467076382791923,0.03174416490150574,7.024671363830566,0.8749799951075985
primary-tumorNumeric.csv,MonteCarloRandomForest_Distance_Prob,0.8089028258362168,0.11291311707675068,0.7099760980930662,0.0650348892257738,0.585024343504304,0.04057283061728457,0.8261194029850746,0.03742346787598484,61.38598442077637,1.7336973031630811
primary-tumorNumeric.csv,MonteCarloRandomForest_Fix_Prob,0.8650086505190311,0.0462208280735451,0.7696244238006399,0.05688472933763488,0.4633314673445133,0.02464355945565589,0.8526338893766463,0.035554999965843534,6.225040912628174,0.1438486877842235
primary-tumorNumeric.csv,FeatureSqueezing_ZooAttack,0.6922433679354094,0.039175858821007555,0.6823328995044028,0.03853870596401107,0.9429096774099947,0.8642650363446042,0.7936347673397717,0.03679152639037192,0.0038701534271240235,6.470124137162955e-05
primary-tumorNumeric.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8515138408304498,0.06253986415076486,0.7696244238006399,0.05688472933763488,1.0377754868653404,0.77688417707404,0.8526338893766463,0.035554999965843534,31.267348051071167,1.1370267881727583
primary-tumorNumeric.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.8578575547866205,0.024212462115740803,0.7626708168340458,0.05783303072087383,0.4477502763337046,0.03829226175604197,0.843766461808604,0.03931624600916838,80.43812317848206,3.393276679481005
primary-tumorNumeric.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8631487889273355,0.03239269988227665,0.7637223946901365,0.04900722484342706,0.5166337696511877,0.010508639074595209,0.8496488147497805,0.03311766054678859,6.791111803054809,0.09490023630373665
primary-tumorNumeric.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.8047866205305653,0.12026122895858016,0.7204415319644678,0.05347019968499896,0.5864126274848271,0.037876885095038504,0.8290166812993854,0.031639807404698905,64.3128252029419,1.572504036297171
primary-tumorNumeric.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8620674740484429,0.042154320863540616,0.7695146099502417,0.05174228810728996,0.4651813962457627,0.025182733396066782,0.8526338893766463,0.0323712070641888,6.344500398635864,0.1602990654408039
primary-tumorNumeric.csv,MonteCarloRandomForest_Confidence_Prob,0.851088523644752,0.025463831509825716,0.7626708168340458,0.05783303072087383,0.44880657998914114,0.036624511735901484,0.843766461808604,0.03931624600916838,77.56013879776,3.7428995211569767
primary-tumorNumeric.csv,RandomForest_ZooAttack,0.8499855824682815,0.05241228885340287,0.7492417887414689,0.07129533406236437,1.0256206885244101,0.7634871838857787,0.837928007023705,0.042349948552356895,0.004046297073364258,0.00021805778103424424
seismic-bumps.csv,FeatureSqueezing_ZooAttack,0.6301609999944413,0.0425739295610916,0.48257790353167235,0.0006918334642364702,1.2197940692850868,0.5670967225522238,0.9326608489646591,0.002580523291728076,0.004633140563964844,0.000344426991965548
seismic-bumps.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.7079180165661791,0.03182126592784817,0.4827861793657385,0.000277584708514434,0.43383088561933025,0.014992615094881248,0.9334367924669756,0.0010374612208156472,755.5834468841553,28.4165836956852
seismic-bumps.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.6974554299439422,0.03980751612316498,0.4829931863727455,1.5235733714397251e-05,0.38389355656438495,0.025846678387808877,0.9342104868576913,5.699721952451188e-05,691.8478981018067,29.306578825429206
seismic-bumps.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.6894310764175777,0.047385901303537585,0.49347943049048404,0.014602748898019489,0.9548868620547541,0.2469760703337923,0.9330499452716177,0.0010255115862055754,312.4363128185272,7.301083095608977
seismic-bumps.csv,RandomForest,0.6800136164875477,0.0553203258840145,0.5172664392108508,0.03430009382157941,0.9395153070348258,0.24586803362675805,0.9307281123956038,0.0037073750700954144,0.07297635078430176,0.017353010203916254
seismic-bumps.csv,MonteCarloRandomForest_Distance_Prob,0.6935190926451764,0.03564087762712191,0.4829931863727455,1.5235733714397251e-05,0.3836120665422926,0.025164869356153544,0.9342104868576913,5.699721952451188e-05,675.7257002353668,12.87074763704698
seismic-bumps.csv,MonteCarloRandomForest_Depth_Prob,0.734309796442481,0.024197814718358458,0.4829931863727455,1.5235733714397251e-05,0.427446684447567,0.014217561539112907,0.9342104868576913,5.699721952451188e-05,70.0349992275238,10.377214606345623
seismic-bumps.csv,MonteCarloRandomForest_Confidence_Prob,0.704417020280961,0.03460496006806986,0.4827861793657385,0.000277584708514434,0.4343726912921525,0.014785939400731685,0.9334367924669756,0.0010374612208156472,745.3138087272644,25.134531847388057
seismic-bumps.csv,MonteCarloRandomForest_Fix_Prob,0.7296021150657629,0.021624536756937908,0.4829931863727455,1.5235733714397251e-05,0.3240921371965756,0.01171184003029227,0.9342104868576913,5.699721952451188e-05,63.631059885025024,1.9358847615324457
seismic-bumps.csv,MonteCarloRandomForest_Agreement_Prob,0.6894310764175777,0.047385901303537585,0.49347943049048404,0.014602748898019489,0.9548868620547541,0.2469760703337923,0.9330499452716177,0.0010255115862055754,320.6309307575226,28.87523421853677
seismic-bumps.csv,FeatureSqueezing,0.6800136164875477,0.0553203258840145,0.5172664392108508,0.03430009382157941,0.9395153070348258,0.24586803362675805,0.9307281123956038,0.0037073750700954144,0.04708609580993652,0.0010496372001403645
seismic-bumps.csv,RandomForest_ZooAttack,0.6800136164875477,0.0553203258840145,0.5172664392108508,0.03430009382157941,0.9395153070348258,0.24586803362675805,0.9307281123956038,0.0037073750700954144,0.0055388927459716795,0.000177960776492711
seismic-bumps.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.7338877586033512,0.025263902264318443,0.4829931863727455,1.5235733714397251e-05,0.324595252822511,0.011741631161527993,0.9342104868576913,5.699721952451188e-05,67.79927825927734,3.354892496065002
seismic-bumps.csv,MonteCarloRandomForest_Bayes_Prob,0.709441969102272,0.039711747425622924,0.4942494072085254,0.015663847799100603,0.7914652641220551,0.20714747633483502,0.9342104868576913,0.00136889849513627,907.3478234291076,25.30887979913754
seismic-bumps.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.7448120651832806,0.014918072192415236,0.4829931863727455,1.5235733714397251e-05,0.42749898808653697,0.01552879004421034,0.9342104868576913,5.699721952451188e-05,65.19351983070374,2.0579271912832597
sleuth_case2002.csv,RandomForest,0.6373786630036631,0.0994064944768977,0.6035536557950352,0.06956156513768455,2.304228686193042,2.445456554351266,0.6057471264367816,0.06869679447119051,0.02310910224914551,0.0004821493836107979
sleuth_case2002.csv,FeatureSqueezing,0.6373786630036631,0.0994064944768977,0.6035536557950352,0.06956156513768455,2.304228686193042,2.445456554351266,0.6057471264367816,0.06869679447119051,0.05184850692749023,0.009528592567479444
sleuth_case2002.csv,MonteCarloRandomForest_Agreement_Prob,0.6703731684981685,0.1062216399514849,0.584435446794493,0.06801543916985396,2.24021330684051,2.391893899298466,0.5921839080459771,0.06563510269895234,13.24575982093811,4.587937481547635
sleuth_case2002.csv,MonteCarloRandomForest_Bayes_Prob,0.6939926739926741,0.10390378312396908,0.5806696245433973,0.06963336022520757,0.649649620250752,0.03648321564512778,0.5917241379310345,0.06909661868500237,31.2558096408844,2.554294130131332
sleuth_case2002.csv,MonteCarloRandomForest_Confidence_Prob,0.6961858974358975,0.11694430920272897,0.5781172981520176,0.08568379177016086,0.9459248038723264,0.5261257912823413,0.5919540229885057,0.08283042861699529,29.6693977355957,2.063660697491774
sleuth_case2002.csv,MonteCarloRandomForest_Distance_Prob,0.7032967032967032,0.10130855884367891,0.5979078368853481,0.08616914957295883,0.6334555295353532,0.03665417093594914,0.6050574712643678,0.08396549757290869,25.089713096618652,2.4302420638088575
sleuth_case2002.csv,MonteCarloRandomForest_Fix_Prob,0.6861538461538462,0.10303636117545342,0.5765715572228236,0.06747764865308085,0.6441732492101467,0.046339733818597295,0.5850574712643678,0.0655978532109438,2.3866546630859373,0.133069516242845
sleuth_case2002.csv,MonteCarloRandomForest_Depth_Prob,0.68242673992674,0.11875070684920318,0.5759846626359291,0.06968164037028765,0.6477796443309967,0.030886259887595427,0.5848275862068966,0.06717700032332656,2.615815830230713,0.08872555940945262
sleuth_case2002.csv,FeatureSqueezing_ZooAttack,0.6027495421245421,0.10052493018976962,0.5395302199654257,0.09064720280076101,1.3845355503184424,1.0155192392775272,0.5441379310344827,0.08660292176898281,0.003765296936035156,6.287188795125311e-05
sleuth_case2002.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.6703731684981685,0.1062216399514849,0.584435446794493,0.06801543916985396,2.24021330684051,2.391893899298466,0.5921839080459771,0.06563510269895234,12.602603721618653,1.921466377593314
sleuth_case2002.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.6980311355311356,0.11764203169992386,0.5996581690075148,0.07505489459100409,0.9510186159847926,0.5298338299588179,0.6126436781609195,0.06739593201962785,31.782949590682982,2.090578929627838
sleuth_case2002.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.6816529304029304,0.12484379244295302,0.567614184009696,0.07250679022825562,0.6482062980997441,0.029246588563784624,0.5779310344827586,0.068751583894605,2.7648735523223875,0.24477587611541762
sleuth_case2002.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.6974358974358974,0.09901191660464251,0.5899470525716226,0.0862264179192715,0.6342964512151177,0.04269383758869622,0.5981609195402299,0.0837764674528414,25.285582876205446,1.2611358082071213
sleuth_case2002.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.6917673992673993,0.10788888453892254,0.5697015938528602,0.0648866567765729,0.6412045597524724,0.04196191488933884,0.5781609195402299,0.0626621295192598,2.361109399795532,0.14366819021996052
sleuth_case2002.csv,RandomForest_ZooAttack,0.6445215201465202,0.1055999817309125,0.6107386004799797,0.06599793876898644,2.2958769330697395,2.448094589975165,0.6124137931034482,0.06549909004460008,0.0037011623382568358,6.0774621493777555e-05
spambase.csv,MonteCarloRandomForest_Depth_Prob,0.9689545156726357,0.0036713107852303574,0.8989755289305918,0.005654162033917655,0.692945885197365,0.00021676972132528963,0.9067591936930558,0.004642032312389629,128.73738660812378,3.1023206160059713
spambase.csv,MonteCarloRandomForest_Agreement_Prob,0.9723087468346474,0.005697569052327981,0.9368303023787424,0.003987738675843,0.45947024879704756,0.13422486981585915,0.9402308454893074,0.003676240066531418,726.3334413051605,17.90676685926941
spambase.csv,MonteCarloRandomForest_Distance_Prob,0.9520684610462882,0.010603899494695606,0.8919206329900911,0.013234803383818328,0.6920446002865562,0.001436466414970785,0.9002379266392863,0.010393287895778985,849.8339209079743,17.70499226515167
spambase.csv,MonteCarloRandomForest_Fix_Prob,0.9712951153093758,0.0037308536070834067,0.9300963409451987,0.005593293650052053,0.6713025442694355,0.005562864267082436,0.9341438889675683,0.005202897293786552,145.31278185844423,8.928483206885039
spambase.csv,RandomForest,0.9782547362581905,0.006704413932743006,0.9424823841440618,0.004621035322584222,0.39054939929937615,0.13658642926469902,0.9456639758296748,0.004279433475183929,0.21780147552490234,0.009956326400697867
spambase.csv,FeatureSqueezing,0.9782547362581905,0.006704413932743006,0.9424823841440618,0.004621035322584222,0.39054939929937615,0.13658642926469902,0.9456639758296748,0.004279433475183929,0.10553340911865235,0.009137861160471432
spambase.csv,RandomForest_ZooAttack,0.8695941805948475,0.010718022041428304,0.6277219046435633,0.01132888404047739,0.4928783032412497,0.09670933155613311,0.6652882028041354,0.009650322480849776,0.007022047042846679,0.00031362274444113715
spambase.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.9269205335857176,0.012775274635645631,0.8043804696890741,0.01989484717374433,0.6929667858001836,0.00020314677197083176,0.8217750082613418,0.018430105908063727,140.8929596424103,15.329763241171873
spambase.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.9383581194784929,0.015270214724450708,0.8658345117844803,0.019471352403217526,0.6921615609728221,0.0013497363629839097,0.8765458150403624,0.014980485035268162,781.7022565364838,12.967851996839281
spambase.csv,MonteCarloRandomForest_Confidence_Prob,0.9627974480290021,0.004111664419936919,0.894157142859569,0.018269808362334574,0.693020954430201,0.00018553635354449295,0.9026282868337818,0.015279338912040861,1019.5120378017425,11.247571653760657
spambase.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.9454190446502191,0.008271267291203714,0.8528330790575968,0.01754089203753732,0.69300710327245,0.0002051784799299809,0.8661157531983195,0.013889373045959687,947.3008290290833,21.65238496467276
spambase.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.9325781910744068,0.009327020674045537,0.8150831420909495,0.01596366463273443,0.4958145681394225,0.09704940447507253,0.82568781570127,0.014906607161269268,629.3330632209778,17.201311722997104
spambase.csv,FeatureSqueezing_ZooAttack,0.8677201245528211,0.012218613375818409,0.658421068109039,0.038916231986840806,2.044870163243791,0.2116946315608678,0.7341847235991125,0.02171562564438969,0.006679534912109375,0.000701426527760481
spambase.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.9338077487899795,0.011200756218119503,0.8301487072055626,0.018668895566454468,0.6717248008315263,0.00651174013183663,0.8409035547372893,0.017810588149857184,137.1844198703766,4.184603280692141
spambase.csv,MonteCarloRandomForest_Bayes_Prob,0.9712785217546326,0.006661471840754568,0.9313411080929687,0.0049068957169675805,0.49299610135753574,0.023868691636493883,0.9352313175659728,0.004457852266697493,1430.6583016872405,62.92291291487383
spect.csv,FeatureSqueezing_ZooAttack,0.7102639296187683,0.11518129632134305,0.6701188244178787,0.08978504574976771,1.1099127237543287,0.36751175071334685,0.6981132075471698,0.07664187174184871,0.0038658618927001954,0.00016754114793368776
spect.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.6916422287390029,0.11369381765814145,0.6662119442655057,0.09147247859323243,1.1286924218075274,0.33701614944726815,0.690566037735849,0.07847786544560538,26.902807903289794,0.8595426932482584
spect.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.6986803519061583,0.11706813186290936,0.6573818133823,0.10095715252313914,0.6476906499702935,0.10787143108718977,0.6830188679245283,0.08687444855261389,59.11956272125244,3.3590701704356003
spect.csv,FeatureSqueezing,0.7043988269794721,0.11537828659815634,0.6619324544830277,0.09640675222616665,1.117037318812757,0.36883934627837445,0.6867924528301886,0.08071414957059411,0.02518177032470703,0.000599228969503248
spect.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.7027859237536657,0.10526797257312202,0.663731948201177,0.0894110086951779,0.6501261834980294,0.045171316473275644,0.6981132075471698,0.06802926934837718,6.037367105484009,0.9972467891315687
spect.csv,RandomForest_ZooAttack,0.7045454545454545,0.11201784658363144,0.6509321392525462,0.10668048800300968,1.1149867595744734,0.3692586398343286,0.6867924528301886,0.08809522664097173,0.005409860610961914,0.0033951066039927327
spect.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.7230205278592375,0.08492445335766305,0.6670956785342605,0.10352600183630348,0.659188753339089,0.020698458556087557,0.6981132075471698,0.08542816168054171,5.530430650711059,0.9205135065401607
spect.csv,RandomForest,0.7043988269794721,0.11537828659815634,0.6619324544830277,0.09640675222616665,1.117037318812757,0.36883934627837445,0.6867924528301886,0.08071414957059411,0.026036977767944336,0.0005240177049434055
